date,symbol,target_close,action,cash,shares,portfolio_value,buy_hold_value,predicted_action
2024-01-11 09:30:00,JFC,259.79999,HOLD,97370.06739780388,0.0,97370.06739780388,108249.99583333333,HOLD
2024-01-12 09:30:00,JFC,265.0,HOLD,97370.06739780388,0.0,97370.06739780388,110416.66666666667,HOLD
2024-01-15 09:30:00,JFC,266.79999,HOLD,97370.06739780388,0.0,97370.06739780388,111166.66249999999,HOLD
2024-01-16 09:30:00,JFC,263.0,HOLD,97370.06739780388,0.0,97370.06739780388,109583.33333333334,HOLD
2024-01-17 09:30:00,JFC,261.60001,HOLD,97370.06739780388,0.0,97370.06739780388,109000.00416666667,HOLD
2024-01-18 09:30:00,JFC,261.0,HOLD,97370.06739780388,0.0,97370.06739780388,108750.0,HOLD
2024-01-19 09:30:00,JFC,267.0,HOLD,97370.06739780388,0.0,97370.06739780388,111250.0,HOLD
2024-01-22 09:30:00,JFC,259.79999,HOLD,97370.06739780388,0.0,97370.06739780388,108249.99583333333,HOLD
2024-01-23 09:30:00,JFC,263.0,HOLD,97370.06739780388,0.0,97370.06739780388,109583.33333333334,HOLD
2024-01-24 09:30:00,JFC,270.0,HOLD,97370.06739780388,0.0,97370.06739780388,112500.0,HOLD
2024-01-25 09:30:00,JFC,270.20001,HOLD,97370.06739780388,0.0,97370.06739780388,112583.33750000001,HOLD
2024-01-26 09:30:00,JFC,274.60001,HOLD,97370.06739780388,0.0,97370.06739780388,114416.67083333334,HOLD
2024-01-29 09:30:00,JFC,264.0,HOLD,97370.06739780388,0.0,97370.06739780388,110000.0,HOLD
2024-01-30 09:30:00,JFC,259.0,HOLD,97370.06739780388,0.0,97370.06739780388,107916.66666666667,HOLD
2024-01-31 09:30:00,JFC,254.0,BUY,0.0,383.346722038598,97370.06739780388,105833.33333333334,BUY
2024-02-01 09:30:00,JFC,254.0,BUY,0.0,383.346722038598,97370.06739780388,105833.33333333334,BUY
2024-02-02 09:30:00,JFC,259.79999,BUY,0.0,383.346722038598,99593.47455216054,108249.99583333333,BUY
2024-02-05 09:30:00,JFC,261.20001,SELL,100130.16762994902,0.0,100130.16762994902,108833.33750000001,SELL
2024-02-06 09:30:00,JFC,260.60001,HOLD,100130.16762994902,0.0,100130.16762994902,108583.33750000001,HOLD
2024-02-07 09:30:00,JFC,262.79999,HOLD,100130.16762994902,0.0,100130.16762994902,109499.99583333333,HOLD
2024-02-08 09:30:00,JFC,261.39999,HOLD,100130.16762994902,0.0,100130.16762994902,108916.6625,HOLD
2024-02-12 09:30:00,JFC,257.60001,HOLD,100130.16762994902,0.0,100130.16762994902,107333.33750000001,HOLD
2024-02-13 09:30:00,JFC,258.0,HOLD,100130.16762994902,0.0,100130.16762994902,107500.0,HOLD
2024-02-14 09:30:00,JFC,255.0,BUY,0.0,392.6673240390158,100130.16762994902,106250.0,BUY
2024-02-15 09:30:00,JFC,257.0,BUY,0.0,392.6673240390158,100915.50227802707,107083.33333333334,BUY
2024-02-16 09:30:00,JFC,259.0,HOLD,0.0,392.6673240390158,101700.8369261051,107916.66666666667,HOLD
2024-02-19 09:30:00,JFC,259.0,HOLD,0.0,392.6673240390158,101700.8369261051,107916.66666666667,HOLD
2024-02-20 09:30:00,JFC,259.0,HOLD,0.0,392.6673240390158,101700.8369261051,107916.66666666667,HOLD
2024-02-21 09:30:00,JFC,261.0,HOLD,0.0,392.6673240390158,102486.17157418313,108750.0,HOLD
2024-02-22 09:30:00,JFC,258.20001,HOLD,0.0,392.6673240390158,101386.70699354712,107583.33750000001,HOLD
2024-02-23 09:30:00,JFC,264.20001,HOLD,0.0,392.6673240390158,103742.71093778122,110083.33750000001,HOLD
2024-02-26 09:30:00,JFC,267.0,HOLD,0.0,392.6673240390158,104842.17551841722,111250.0,HOLD
2024-02-27 09:30:00,JFC,271.79999,HOLD,0.0,392.6673240390158,106726.97474713124,113249.99583333333,HOLD
2024-02-28 09:30:00,JFC,272.0,HOLD,0.0,392.6673240390158,106805.51213861229,113333.33333333334,HOLD
2024-02-29 09:30:00,JFC,273.79999,HOLD,0.0,392.6673240390158,107512.30939520927,114083.32916666666,HOLD
2024-03-01 09:30:00,JFC,271.60001,HOLD,0.0,392.6673240390158,106648.44913566993,113166.67083333334,HOLD
2024-03-04 09:30:00,JFC,267.0,HOLD,0.0,392.6673240390158,104842.17551841722,111250.0,HOLD
2024-03-05 09:30:00,JFC,255.0,HOLD,0.0,392.6673240390158,100130.16762994902,106250.0,HOLD
2024-03-06 09:30:00,JFC,253.0,BUY,0.0,392.6673240390158,99344.83298187099,105416.66666666667,BUY
2024-03-07 09:30:00,JFC,256.0,BUY,0.0,392.6673240390158,100522.83495398804,106666.66666666667,BUY
2024-03-08 09:30:00,JFC,264.0,BUY,0.0,392.6673240390158,103664.17354630017,110000.0,BUY
2024-03-11 09:30:00,JFC,260.0,SELL,102093.5042501441,0.0,102093.5042501441,108333.33333333334,SELL
2024-03-12 09:30:00,JFC,262.0,HOLD,102093.5042501441,0.0,102093.5042501441,109166.66666666667,HOLD
2024-03-13 09:30:00,JFC,264.20001,HOLD,102093.5042501441,0.0,102093.5042501441,110083.33750000001,HOLD
2024-03-14 09:30:00,JFC,268.0,HOLD,102093.5042501441,0.0,102093.5042501441,111666.66666666667,HOLD
2024-03-15 09:30:00,JFC,257.39999,HOLD,102093.5042501441,0.0,102093.5042501441,107249.99583333333,HOLD
2024-03-18 09:30:00,JFC,260.0,HOLD,102093.5042501441,0.0,102093.5042501441,108333.33333333334,HOLD
2024-03-19 09:30:00,JFC,268.0,HOLD,102093.5042501441,0.0,102093.5042501441,111666.66666666667,HOLD
2024-03-20 09:30:00,JFC,259.0,HOLD,102093.5042501441,0.0,102093.5042501441,107916.66666666667,HOLD
2024-03-21 09:30:00,JFC,265.0,BUY,0.0,385.2585066043174,102093.5042501441,110416.66666666667,BUY
2024-03-22 09:30:00,JFC,264.20001,HOLD,0.0,385.2585066043174,101785.30129744574,110083.33750000001,HOLD
2024-03-25 09:30:00,JFC,257.39999,BUY,0.0,385.2585066043174,99165.53574736623,107249.99583333333,BUY
2024-03-26 09:30:00,JFC,254.0,BUY,0.0,385.2585066043174,97855.66067749662,105833.33333333334,BUY
